Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,,SampleType,physiological_state,,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR23426222,13/06/2024 01:14,12/02/2023 11:22,10332533,1570545016,10332533,152,399,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR023/23426/SRR23426222/SRR23426222.lite.1,SRX19346093,GSM7039747,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP422095,PRJNA934057,3,934057,SRS16742565,SAMN33264861,,simple,UT1_D0.5,84023,Clostridium autoethanogenum,GSM7039747,,,,,,,no,,,,,"ERA CHAIR IN GAS FERMENTATION TECHNOLOGIES, INSTITUTE OF TECHNOLOGY, UNIVERSITY OF TARTU",SRA1588952,,public,364CDC2862BACAA9DBB345339CD76B51,8F5D53176DA8890AC127F6B6EEFDD50E
SRR23426221,13/06/2024 01:14,12/02/2023 11:21,10543649,1602634648,10543649,152,441,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR023/23426/SRR23426221/SRR23426221.lite.1,SRX19346094,GSM7039748,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP422095,PRJNA934057,3,934057,SRS16742566,SAMN33264860,,simple,UT1_D0.5,84023,Clostridium autoethanogenum,GSM7039748,,,,,,,no,,,,,"ERA CHAIR IN GAS FERMENTATION TECHNOLOGIES, INSTITUTE OF TECHNOLOGY, UNIVERSITY OF TARTU",SRA1588952,,public,7222F44156582137B8DC248C0F926D54,1352BAEEE1D4073E5BF66FCA40BEF4BF
SRR23426220,13/06/2024 01:14,12/02/2023 11:20,9445444,1435707488,9445444,152,358,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR023/23426/SRR23426220/SRR23426220.lite.1,SRX19346095,GSM7039749,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP422095,PRJNA934057,3,934057,SRS16742567,SAMN33264859,,simple,UT1_D0.5,84023,Clostridium autoethanogenum,GSM7039749,,,,,,,no,,,,,"ERA CHAIR IN GAS FERMENTATION TECHNOLOGIES, INSTITUTE OF TECHNOLOGY, UNIVERSITY OF TARTU",SRA1588952,,public,F181E4AF42C85B061505B82D9B6A8668,2A9727CEA2CBC1EE0D448041F33744DA
SRR23426219,13/06/2024 01:14,12/02/2023 11:20,10888713,1655084376,10888713,152,419,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR023/23426/SRR23426219/SRR23426219.lite.1,SRX19346096,GSM7039750,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP422095,PRJNA934057,3,934057,SRS16742568,SAMN33264858,,simple,UT2_D1_Cotox,84023,Clostridium autoethanogenum,GSM7039750,,,,,,,no,,,,,"ERA CHAIR IN GAS FERMENTATION TECHNOLOGIES, INSTITUTE OF TECHNOLOGY, UNIVERSITY OF TARTU",SRA1588952,,public,78FFFCBAC7F186E21728F814DAFF4953,E8747BA5CCCE886AFF095C65FB682322
SRR23426218,13/06/2024 01:14,12/02/2023 11:20,12050735,1831711720,12050735,152,464,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR023/23426/SRR23426218/SRR23426218.lite.1,SRX19346097,GSM7039751,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP422095,PRJNA934057,3,934057,SRS16742569,SAMN33264857,,simple,UT2_D1_Cotox,84023,Clostridium autoethanogenum,GSM7039751,,,,,,,no,,,,,"ERA CHAIR IN GAS FERMENTATION TECHNOLOGIES, INSTITUTE OF TECHNOLOGY, UNIVERSITY OF TARTU",SRA1588952,,public,EFD7E57570539F051C8911C04F6A2586,4D49AA20458629C73F23C2C0DAA336D2
SRR23426217,13/06/2024 01:14,12/02/2023 11:21,10725512,1630277824,10725512,152,404,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR023/23426/SRR23426217/SRR23426217.lite.1,SRX19346098,GSM7039752,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP422095,PRJNA934057,3,934057,SRS16742570,SAMN33264856,,simple,UT2_D1_Cotox,84023,Clostridium autoethanogenum,GSM7039752,,,,,,,no,,,,,"ERA CHAIR IN GAS FERMENTATION TECHNOLOGIES, INSTITUTE OF TECHNOLOGY, UNIVERSITY OF TARTU",SRA1588952,,public,EFB7B7C13503AB0AA127E747C4AD214C,F1E037A312169CE138F0DA155F730EE9
SRR23426216,13/06/2024 01:14,12/02/2023 11:19,9347008,1420745216,9347008,152,355,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR023/23426/SRR23426216/SRR23426216.lite.1,SRX19346099,GSM7039753,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP422095,PRJNA934057,3,934057,SRS16742571,SAMN33264855,,simple,UT2_D0.5,84023,Clostridium autoethanogenum,GSM7039753,,,,,,,no,,,,,"ERA CHAIR IN GAS FERMENTATION TECHNOLOGIES, INSTITUTE OF TECHNOLOGY, UNIVERSITY OF TARTU",SRA1588952,,public,1D8DBC55D1A59BDE6DB098B8FF03FABF,DD6CB31A1F766F49B9FC57684CFFD045
SRR23426214,13/06/2024 01:14,12/02/2023 11:20,9151724,1391062048,9151724,152,342,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR023/23426/SRR23426214/SRR23426214.lite.1,SRX19346100,GSM7039754,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP422095,PRJNA934057,3,934057,SRS16742572,SAMN33264854,,simple,UT2_D0.5,84023,Clostridium autoethanogenum,GSM7039754,,,,,,,no,,,,,"ERA CHAIR IN GAS FERMENTATION TECHNOLOGIES, INSTITUTE OF TECHNOLOGY, UNIVERSITY OF TARTU",SRA1588952,,public,00424C55056DC13C9572C131EBAF78E0,488984FD8DBDBAE589BA8CCC0F957297
SRR23426213,13/06/2024 01:14,12/02/2023 11:20,10879519,1653686888,10879519,152,407,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR023/23426/SRR23426213/SRR23426213.lite.1,SRX19346101,GSM7039755,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP422095,PRJNA934057,3,934057,SRS16742573,SAMN33264853,,simple,UT2_D0.5,84023,Clostridium autoethanogenum,GSM7039755,,,,,,,no,,,,,"ERA CHAIR IN GAS FERMENTATION TECHNOLOGIES, INSTITUTE OF TECHNOLOGY, UNIVERSITY OF TARTU",SRA1588952,,public,9A495C256C83EDD1AC8B22666CA99911,93EC13254B8F4E5C0C7422A4D557F28E
SRR23426212,13/06/2024 01:14,12/02/2023 11:20,9685764,1472236128,9685764,152,361,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR023/23426/SRR23426212/SRR23426212.lite.1,SRX19346102,GSM7039756,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP422095,PRJNA934057,3,934057,SRS16742574,SAMN33264852,,simple,UT2_D0.5,84023,Clostridium autoethanogenum,GSM7039756,,,,,,,no,,,,,"ERA CHAIR IN GAS FERMENTATION TECHNOLOGIES, INSTITUTE OF TECHNOLOGY, UNIVERSITY OF TARTU",SRA1588952,,public,B480841352ACF473AE3F4FA39B808CB5,84BF6A65BA9D5192FCEB52910B0080B6
SRR23426215,13/06/2024 01:14,12/02/2023 11:20,9645221,1466073592,9645221,152,389,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR023/23426/SRR23426215/SRR23426215.lite.1,SRX19346103,GSM7039757,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP422095,PRJNA934057,3,934057,SRS16742577,SAMN33264851,,simple,UT2_D1nonSS,84023,Clostridium autoethanogenum,GSM7039757,,,,,,,no,,,,,"ERA CHAIR IN GAS FERMENTATION TECHNOLOGIES, INSTITUTE OF TECHNOLOGY, UNIVERSITY OF TARTU",SRA1588952,,public,9B3721EAD2315FBC794578E1755E3BDC,F8F2B9F6FE03873A01872563371F18E9
SRR23426211,13/06/2024 01:14,12/02/2023 11:19,9125998,1387151696,9125998,152,343,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR023/23426/SRR23426211/SRR23426211.lite.1,SRX19346104,GSM7039758,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP422095,PRJNA934057,3,934057,SRS16742575,SAMN33264850,,simple,UT2_D1nonSS,84023,Clostridium autoethanogenum,GSM7039758,,,,,,,no,,,,,"ERA CHAIR IN GAS FERMENTATION TECHNOLOGIES, INSTITUTE OF TECHNOLOGY, UNIVERSITY OF TARTU",SRA1588952,,public,9B8A0DF453EFD8909544FC465594D98B,7875A7BB428D0461544CE27F74BA00D9
SRR23426210,13/06/2024 01:14,12/02/2023 11:20,10569993,1606638936,10569993,152,392,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR023/23426/SRR23426210/SRR23426210.lite.1,SRX19346105,GSM7039759,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP422095,PRJNA934057,3,934057,SRS16742579,SAMN33264849,,simple,UT2_D1nonSS,84023,Clostridium autoethanogenum,GSM7039759,,,,,,,no,,,,,"ERA CHAIR IN GAS FERMENTATION TECHNOLOGIES, INSTITUTE OF TECHNOLOGY, UNIVERSITY OF TARTU",SRA1588952,,public,1644467F6F8AAB1A2C55A154C2374690,86BFC38096709D6C5F6A32B73625C56D
SRR23426209,13/06/2024 01:14,12/02/2023 11:19,9960187,1513948424,9960187,152,398,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR023/23426/SRR23426209/SRR23426209.lite.1,SRX19346106,GSM7039760,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP422095,PRJNA934057,3,934057,SRS16742576,SAMN33264848,,simple,UT3_D0.5,84023,Clostridium autoethanogenum,GSM7039760,,,,,,,no,,,,,"ERA CHAIR IN GAS FERMENTATION TECHNOLOGIES, INSTITUTE OF TECHNOLOGY, UNIVERSITY OF TARTU",SRA1588952,,public,A5EFEC797C08DCF9231CA1458B45EA17,E18B4881AE7BFAAD5A1F3D305C0CE4D2
SRR23426208,13/06/2024 01:14,12/02/2023 11:20,10035504,1525396608,10035504,152,397,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR023/23426/SRR23426208/SRR23426208.lite.1,SRX19346107,GSM7039761,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP422095,PRJNA934057,3,934057,SRS16742578,SAMN33264847,,simple,UT3_D0.5,84023,Clostridium autoethanogenum,GSM7039761,,,,,,,no,,,,,"ERA CHAIR IN GAS FERMENTATION TECHNOLOGIES, INSTITUTE OF TECHNOLOGY, UNIVERSITY OF TARTU",SRA1588952,,public,4B9FBC265818CF933FBEF85959547D77,EC4C82EE8234CB8A944421905FE44B35
